transaction_id,transaction_real_price
1145756,18000
1198704,18000
1222384,18000
1179897,18000
1223091,18000
1202911,18000
1151450,18000
1197195,18000
1146078,18000
1191026,18000
1107596,18000
1190777,18000
1162835,18000
1233184,18000
1197165,18000
1214389,18000
1205334,18000
1145482,18000
1197041,18000
1156778,18000
1096897,18000
1179572,18000
1190839,18000
1134295,18000
1131476,18000
1218843,18000
1157005,18000
1200107,18000
1219092,18000
1219608,18000
1101453,18000
1175515,18000
1145920,18000
1132427,18000
1182840,18000
1148101,18000
1234156,18000
1152273,18000
1115622,18000
1215527,18000
1170344,18000
1151954,18000
1170816,18000
1221847,18000
1182922,18000
1173389,18000
1141391,18000
1141218,18000
1097094,18000
1170563,18000
1115494,18000
1137432,18000
1101197,18000
1210532,18000
1208634,18000
1229597,18000
1190774,18000
1179724,18000
1145891,18000
1130404,18000
1214360,18000
1223152,18000
1101403,18000
1145994,18000
1179885,18000
1110882,18000
1228656,18000
1101274,18000
1176634,18000
1173299,18000
1146115,18000
1140588,18000
1097127,18000
1093681,18000
1205370,18000
1170528,18000
1096488,18000
1103819,18000
1213603,18000
1190716,18000
1146181,18000
1094021,18000
1101270,18000
1120990,18000
1219064,18000
1190516,18000
1228690,18000
1180708,18000
1103944,18000
1094600,18000
1115643,18000
1133835,18000
1202914,18000
1170552,18000
1183002,18000
1094574,18000
1230024,18000
1133126,18000
1175499,18000
1152130,18000
1190996,18000
1103259,18000
1224281,18000
1170512,18000
1169274,18000
1150724,18000
1210376,18000
1218981,18000
1229563,18000
1158701,18000
1218869,18000
1225938,18000
1167183,18000
1197214,18000
1196615,18000
1115391,18000
1106568,18000
1107479,18000
1170360,18000
1093422,18000
1150558,18000
1131182,18000
1218683,18000
1162438,18000
1207224,18000
1152085,18000
1218978,18000
1158668,18000
1110549,18000
1166826,18000
1141193,18000
1228816,18000
1184863,18000
1093312,18000
1204547,18000
1131588,18000
1115383,18000
1182781,18000
1103919,18000
1131487,18000
1225842,18000
1107601,18000
1191030,18000
1156621,18000
1107534,18000
1198681,18000
1175481,18000
1162762,18000
1197295,18000
1096738,18000
1151260,18000
1214364,18000
1214533,18000
1190763,18000
1180791,18000
1190905,18000
1231684,18000
1179147,18000
1205319,18000
1205236,18000
1182742,18000
1162861,18000
1228387,18000
1197273,18000
1182358,18000
1151822,18000
1142315,18000
1230704,18000
1210286,18000
1107796,18000
1209640,18000
1107547,18000
1152055,18000
1198919,18000
1115669,18000
1234841,18000
1228859,18000
1182940,18000
1179598,18000
1218995,18000
1157076,18000
1228022,18000
1200165,18000
1218907,18000
1169781,18000
1207923,18000
1149023,18000
1146298,18000
1157156,18000
1121548,18000
1233216,18000
1218957,18000
1218443,18000
1225838,18000
1182616,18000
1131802,18000
1157903,18000
1190442,18000
1198082,18000
1131387,18000
1234525,18000
1203711,18000
1190922,18000
1191009,18000
1151240,18000
1226860,18000
1179806,18000
1199957,18000
1197257,18000
1190871,18000
1230677,18000
1157128,18000
1093400,18000
1190712,18000
1182521,18000
1196976,18000
1147304,18000
1230451,18000
1153931,18000
1154645,18000
1200220,18000
1146478,18000
1107385,18000
1115693,18000
1199755,18000
1234762,18000
1129378,18000
1170575,18000
1175579,18000
1155125,18000
1190449,18000
1173371,18000
1141791,18000
1206596,18000
1107673,18000
1097089,18000
1145906,18000
1131202,18000
1148954,18000
1163137,18000
1104897,18000
1146110,18000
1158687,18000
1196974,18000
1223113,18000
1108722,18000
1120796,18000
1101230,18000
1234847,18000
1101988,18000
1210837,18000
1228259,18000
1101161,18000
1198899,18000
1108452,18000
1190234,18000
1155760,18000
1146156,18000
1170423,18000
1115626,18000
1117164,18000
1162916,18000
1219970,18000
1144814,18000
1205245,18000
1182642,18000
1179748,18000
1162939,18000
1174727,18000
1103765,18000
1196685,18000
1192682,18000
1133329,18000
1141347,18000
1149872,18000
1182557,18000
1157175,18000
1214350,18000
1151530,18000
1151190,18000
1167051,18000
1133706,18000
1234919,18000
1131616,18000
1193757,18000
1131284,18000
1182632,18000
1115399,18000
1169088,18000
1137154,18000
1179563,18000
1156634,18000
1156480,18000
1228239,18000
1146105,18000
1101467,18000
1194510,18000
1170201,18000
1197062,18000
1131899,18000
1162983,18000
1093231,18000
1117276,18000
1222511,18000
1205238,18000
1190344,18000
1157099,18000
1093453,18000
1150770,18000
1228787,18000
1134430,18000
1146140,18000
1097116,18000
1096717,18000
1233318,18000
1227756,18000
1112148,18000
1198006,18000
1224353,18000
1137449,18000
1136446,18000
1151958,18000
1195906,18000
1212503,18000
1197197,18000
1147081,18000
1228733,18000
1230422,18000
1223945,18000
1115400,18000
1158030,18000
1094656,18000
1166774,18000
1133820,18000
1155908,18000
1205365,18000
1103833,18000
1152265,18000
1117506,18000
1234873,18000
1225399,18000
1096967,18000
1182969,18000
1232838,18000
1094645,18000
1190690,18000
1115748,18000
1210653,18000
1198901,18000
1142372,18000
1196914,18000
1197738,18000
1110524,18000
1181795,18000
1181802,18000
1190761,18000
1212490,18000
1180631,18000
1110865,18000
1218967,18000
1170142,18000
1175391,18000
1234341,18000
1210783,18000
1107570,18000
1155668,18000
1121511,18000
1163076,18000
1228794,18000
1157193,18000
1134305,18000
1190077,18000
1162841,18000
1120505,18000
1115652,18000
1115387,18000
1101549,18000
1110558,18000
1152167,18000
1190880,18000
1212511,18000
1101375,18000
1175734,18000
1225258,18000
1131320,18000
1151835,18000
1198301,18000
1182858,18000
1117471,18000
1192920,18000
1197223,18000
1101378,18000
1222959,18000
1225900,18000
1175483,18000
1094554,18000
1151964,18000
1133352,18000
1110922,18000
1227038,18000
1117434,18000
1175599,18000
1207842,18000
1197175,18000
1177169,18000
1183018,18000
1141324,18000
1129277,18000
1198853,18000
1107557,18000
1182022,18000
1140295,18000
1175517,18000
1218916,18000
1137392,18000
1209259,18000
1195228,18000
1204265,18000
1234896,18000
1220719,18000
1194743,18000
1222982,18000
1162906,18000
1167136,18000
1137491,18000
1170353,18000
1134401,18000
1096844,18000
1210013,18000
1224571,18000
1228804,18000
1198593,18000
1182850,18000
1157016,18000
1204607,18000
1230466,18000
1097096,18000
1143291,18000
1103809,18000
1191055,18000
1142555,18000
1233198,18000
1200134,18000
1190919,18000
1101450,18000
1210804,18000
1233080,18000
1115753,18000
1121658,18000
1163611,18000
1229734,18000
1149844,18000
1137387,18000
1215920,18000
1210765,18000
1158463,18000
1101420,18000
1147121,18000
1096300,18000
1094572,18000
1225458,18000
1214093,18000
1154273,18000
1131551,18000
1162855,18000
1182438,18000
1141098,18000
1197178,18000
1096959,18000
1146303,18000
1093301,18000
1137156,18000
1163006,18000
1176539,18000
1152149,18000
1157009,18000
1101639,18000
1226886,18000
1228898,18000
1210123,18000
1162831,18000
1146267,18000
1152233,18000
1131396,18000
1131442,18000
1151896,18000
1222951,18000
1222704,18000
1182422,18000
1233251,18000
1131445,18000
1147813,18000
1230037,18000
1121702,18000
1141364,18000
1101423,18000
1215786,18000
1198337,18000
1131493,18000
1126139,18000
1198019,18000
1200193,18000
1146141,18000
1110786,18000
1190688,18000
1222898,18000
1163101,18000
1174440,18000
1117439,18000
1204705,18000
1163062,18000
1097049,18000
1115551,18000
1133325,18000
1103669,18000
1151935,18000
1190741,18000
1204414,18000
1163046,18000
1200208,18000
1183008,18000
1109314,18000
1198841,18000
1187665,18000
1208120,18000
1214443,18000
1146239,18000
1115304,18000
1198878,18000
1101520,18000
1175628,18000
1151839,18000
1141197,18000
1152093,18000
1166274,18000
1228851,18000
1175373,18000
1131659,18000
1134313,18000
1126905,18000
1225470,18000
1214476,18000
1197227,18000
1140479,18000
1170407,18000
1234167,18000
1172050,18000
1107686,18000
1207862,18000
1233189,18000
1214508,18000
1170909,18000
1182382,18000
1176622,18000
1182797,18000
1182947,18000
1175430,18000
1152278,18000
1232888,18000
1218096,18000
1163110,18000
1121612,18000
1182993,18000
1175843,18000
1210732,18000
1170537,18000
1151898,18000
1175731,18000
1141286,18000
1103859,18000
1198746,18000
1097056,18000
1101294,18000
1190977,18000
1093029,18000
1229728,18000
1173557,18000
1157051,18000
1197181,18000
1097074,18000
1131500,18000
1198848,18000
1212146,18000
1224668,18000
1195143,18000
1110836,18000
1210803,18000
1121679,18000
1197146,18000
1146332,18000
1159386,18000
1115648,18000
1166924,18000
1160487,18000
1152148,18000
1219057,18000
1132761,18000
1132119,18000
1107625,18000
1101534,18000
1189698,18000
1121655,18000
1158407,18000
1121262,18000
1155638,18000
1152155,18000
1233269,18000
1094618,18000
1216931,18000
1107755,18000
1224620,18000
1200206,18000
1191045,18000
1172811,18000
1163094,18000
1196591,18000
1208088,18000
1200052,18000
1152182,18000
1232739,18000
1156910,18000
1218523,18000
1146178,18000
1107589,18000
1097048,18000
1175225,18000
1123518,18000
1141458,18000
1190419,18000
1214511,18000
1101425,18000
1227387,18000
1218883,18000
1157003,18000
1205397,18000
1175423,18000
1214518,18000
1103810,18000
1152086,18000
1180029,18000
1182443,18000
1115628,18000
1208185,18000
1222923,18000
1207623,18000
1208021,18000
1152110,18000
1182689,18000
1198186,18000
1233220,18000
1099466,18000
1152126,18000
1198355,18000
1121630,18000
1115444,18000
1131446,18000
1134772,18000
1169286,18000
1097046,18000
1093153,18000
1163103,18000
1223033,18000
1162966,18000
1234737,18000
1230730,18000
1131234,18000
1192329,18000
1115731,18000
1141301,18000
1201929,18000
1162951,18000
1208205,18000
1173508,18000
1156984,18000
1228856,18000
1190461,18000
1117125,18000
1218982,18000
1218875,18000
1162284,18000
1175574,18000
1205229,18000
1158000,18000
1115698,18000
1184062,18000
1197149,18000
1146479,18000
1148080,18000
1229555,18000
1142620,18000
1129751,18000
1121102,18000
1143255,18000
1101394,18000
1170441,18000
1097010,18000
1143285,18000
1182992,18000
1170401,18000
1182661,18000
1157096,18000
1130700,18000
1166914,18000
1225964,18000
1221792,18000
1222759,18000
1225792,18000
1194138,18000
1174986,18000
1174299,18000
1218864,18000
1199975,18000
1179495,18000
1225522,18000
1181401,18000
1170615,18000
1172001,18000
1094626,18000
1121525,18000
1190396,18000
1097040,18000
1175379,18000
1218598,18000
1180570,18000
1182034,18000
1097126,18000
1205393,18000
1214421,18000
1110753,18000
1180042,18000
1107537,18000
1182663,18000
1214499,18000
1107513,18000
1115451,18000
1150579,18000
1121667,18000
1157071,18000
1172064,18000
1182999,18000
1222767,18000
1156864,18000
1182679,18000
1230539,18000
1162967,18000
1222656,18000
1234538,18000
1182770,18000
1190746,18000
1184523,18000
1225895,18000
1170556,18000
1110415,18000
1182975,18000
1200675,18000
1197042,18000
1210703,18000
1110804,18000
1152192,18000
1208210,18000
1096966,18000
1198594,18000
1198891,18000
1205083,18000
1163084,18000
1097118,18000
1166466,18000
1170351,18000
1151876,18000
1213568,18000
1232515,18000
1170436,18000
1145183,18000
1131495,18000
1194484,18000
1141336,18000
1146182,18000
1162761,18000
1190909,18000
1137148,18000
1152526,18000
1210290,18000
1146295,18000
1145032,18000
1175358,18000
1141330,18000
1182671,18000
1207674,18000
1121654,18000
1196810,18000
1103821,18000
1182828,18000
1219058,18000
1110796,18000
1146334,18000
1163136,18000
1103941,18000
1097613,18000
1115609,18000
1223922,18000
1214501,18000
1110818,18000
1164404,18000
1107592,18000
1228808,18000
1101285,18000
1121067,18000
1200182,18000
1151948,18000
1101478,18000
1107563,18000
1095063,18000
1156906,18000
1096879,18000
1141107,18000
1175496,18000
1151086,18000
1106351,18000
1198018,18000
1156992,18000
1218453,18000
1106219,18000
1161631,18000
1183558,18000
1205309,18000
1134494,18000
1101518,18000
1175680,18000
1104374,18000
1146285,18000
1093418,18000
1210407,18000
1132664,18000
1223133,18000
1214357,18000
1199558,18000
1131554,18000
1205810,18000
1203851,18000
1155673,18000
1131195,18000
1107603,18000
1218692,18000
1197305,18000
1141264,18000
1199627,18000
1224648,18000
1103920,18000
1140908,18000
1205047,18000
1137502,18000
1214487,18000
1233846,18000
1175749,18000
1190589,18000
1151889,18000
1205279,18000
1101959,18000
1172812,18000
1163793,18000
1141273,18000
1167375,18000
1204847,18000
1190266,18000
1137468,18000
1131678,18000
1205479,18000
1137359,18000
1182477,18000
1167117,18000
1182323,18000
1096985,18000
1157129,18000
1225241,18000
1179713,18000
1182792,18000
1196369,18000
1207705,18000
1132328,18000
1131206,18000
1095705,18000
1205205,18000
1188997,18000
1174000,18000
1137265,18000
1167025,18000
1214352,18000
1101681,18000
1222928,18000
1233217,18000
1131596,18000
1146102,18000
1135300,18000
1169117,18000
1230733,18000
1170532,18000
1190434,18000
1134382,18000
1152379,18000
1133891,18000
1134446,18000
1162828,18000
1175445,18000
1158704,18000
1137493,18000
1222919,18000
1156870,18000
1224198,18000
1115509,18000
1110897,18000
1158647,18000
1207867,18000
1182869,18000
1107544,18000
1162795,18000
1207230,18000
1141090,18000
1210715,18000
1190683,18000
1110772,18000
1130971,18000
1214440,18000
1156938,18000
1110909,18000
1210835,18000
1131709,18000
1156847,18000
1182832,18000
1212510,18000
1170544,18000
1204866,18000
1190513,18000
1232854,18000
1146207,18000
1094550,18000
1218895,18000
1174720,18000
1094571,18000
1168458,18000
1162970,18000
1167021,18000
1182568,18000
1107408,18000
1169598,18000
1227061,18000
1226930,18000
1131710,18000
1167187,18000
1155732,18000
1146399,18000
1134255,18000
1115627,18000
1175512,18000
1162944,18000
1222674,18000
1207512,18000
1217596,18000
1161695,18000
1100106,18000
1145869,18000
1146080,18000
1117446,18000
1175352,18000
1179450,18000
1093095,18000
1190528,18000
1196771,18000
1143932,18000
1184877,18000
1190918,18000
1103950,18000
1157078,18000
1170501,18000
1207919,18000
1097143,18000
1103929,18000
1228866,18000
1151532,18000
1134332,18000
1228849,18000
1223026,18000
1197207,18000
1190383,18000
1225269,18000
1107645,18000
1205052,18000
1134483,18000
1190844,18000
1222952,18000
1107022,18000
1132089,18000
1103901,18000
1228845,18000
1112039,18000
1103785,18000
1141394,18000
1131192,18000
1208039,18000
1115082,18000
1214206,18000
1210414,18000
1117588,18000
1186848,18000
1169551,18000
1179739,18000
1205106,18000
1169779,18000
1094551,18000
1182905,18000
1183010,18000
1176613,18000
1093236,18000
1205776,18000
1175346,18000
1218949,18000
1234906,18000
1175695,18000
1205362,18000
1156328,18000
1223949,18000
1131159,18000
1224509,18000
1230002,18000
1234423,18000
1162960,18000
1158676,18000
1151850,18000
1130968,18000
1096868,18000
1115479,18000
1117404,18000
1224107,18000
1196886,18000
1226789,18000
1175842,18000
1191059,18000
1224685,18000
1204727,18000
1158648,18000
1151993,18000
1175692,18000
1146006,18000
1190953,18000
1110833,18000
1216104,18000
1190552,18000
1170486,18000
1204846,18000
1181262,18000
1167159,18000
1157188,18000
1141328,18000
1105505,18000
1181293,18000
1176711,18000
1131698,18000
1133717,18000
1116192,18000
1170392,18000
1233033,18000
1200043,18000
1100695,18000
1219023,18000
1182917,18000
1223096,18000
1190748,18000
1115453,18000
1161054,18000
1136377,18000
1234838,18000
1118619,18000
1156758,18000
1166949,18000
1131373,18000
1131570,18000
1233222,18000
1163002,18000
1110846,18000
1175768,18000
1197740,18000
1145097,18000
1146226,18000
1174735,18000
1234857,18000
1174624,18000
1129908,18000
1115353,18000
1179574,18000
1156025,18000
1096801,18000
1226904,18000
1096255,18000
1210805,18000
1158652,18000
1150528,18000
1182848,18000
1198558,18000
1136422,18000
1196982,18000
1170190,18000
1160326,18000
1151975,18000
1137433,18000
1189619,18000
1131147,18000
1225959,18000
1175725,18000
1167251,18000
1224349,18000
1154650,18000
1146081,18000
1151901,18000
1141323,18000
1233319,18000
1190289,18000
1163018,18000
1106277,18000
1093337,18000
1147129,18000
1144360,18000
1227295,18000
1210474,18000
1234865,18000
1197271,18000
1182486,18000
1175510,18000
1214318,18000
1205234,18000
1146118,18000
1151886,18000
1146244,18000
1096968,18000
1115046,18000
1181782,18000
1214506,18000
1228080,18000
1115448,18000
1210684,18000
1197783,18000
1214376,18000
1147104,18000
1107560,18000
1190987,18000
1151878,18000
1228889,18000
1097028,18000
1233140,18000
1190969,18000
1230740,18000
1233371,18000
1182755,18000
1208006,18000
1141289,18000
1131707,18000
1093364,18000
1230521,18000
1189628,18000
1232848,18000
1161718,18000
1225869,18000
1167168,18000
1163118,18000
1094564,18000
1182574,18000
1094567,18000
1208003,18000
1153296,18000
1153810,18000
1170562,18000
1223122,18000
1228700,18000
1218984,18000
1103856,18000
1169929,18000
1137457,18000
1190785,18000
1170597,18000
1158646,18000
1110898,18000
1214378,18000
1156900,18000
1233279,18000
1101216,18000
1157926,18000
1117581,18000
1182934,18000
1230741,18000
1194951,18000
1131339,18000
1178277,18000
1175392,18000
1121662,18000
1175476,18000
1131272,18000
1218946,18000
1197236,18000
1196364,18000
1133615,18000
1096838,18000
1225952,18000
1182933,18000
1219132,18000
1171937,18000
1199959,18000
1134358,18000
1226903,18000
1198017,18000
1146281,18000
1233262,18000
1210523,18000
1166843,18000
1155272,18000
1140037,18000
1205303,18000
1154271,18000
1182071,18000
1182431,18000
1117491,18000
1121493,18000
1193921,18000
1200069,18000
1190395,18000
1222996,18000
1210543,18000
1173527,18000
1219041,18000
1182790,18000
1154472,18000
1230035,18000
1152251,18000
1101176,18000
1197511,18000
1107521,18000
1101560,18000
1218846,18000
1157089,18000
1134243,18000
1096975,18000
1218178,18000
1115428,18000
1197088,18000
1226882,18000
1214361,18000
1191110,18000
1170515,18000
1190836,18000
1154146,18000
1146020,18000
1144490,18000
1152215,18000
1231678,18000
1233334,18000
1120346,18000
1207046,18000
1156069,18000
1109576,18000
1216303,18000
1175610,18000
1134432,18000
1096995,18000
1169096,18000
1131392,18000
1196938,18000
1233042,18000
1115579,18000
1182932,18000
1131669,18000
1190631,18000
1131560,18000
1198356,18000
1131370,18000
1214502,18000
1207945,18000
1145335,18000
1230702,18000
1194248,18000
1208106,18000
1115460,18000
1144694,18000
1226912,18000
1219052,18000
1121704,18000
1101521,18000
1182476,18000
1170394,18000
1107383,18000
1130252,18000
1156904,18000
1199437,18000
1131682,18000
1121706,18000
1197038,18000
1223131,18000
1151988,18000
1190594,18000
1151773,18000
1182944,18000
1190493,18000
1156917,18000
1152382,18000
1151966,18000
1110937,18000
1175665,18000
1176994,18000
1209934,18000
1134398,18000
1148235,18000
1162943,18000
1170339,18000
1190715,18000
1135006,18000
1096843,18000
1107588,18000
1121491,18000
1101325,18000
1218414,18000
1190474,18000
1196072,18000
1156675,18000
1210777,18000
1166535,18000
1157619,18000
1198264,18000
1228577,18000
1141123,18000
1178736,18000
1157170,18000
1093455,18000
1172052,18000
1210111,18000
1157900,18000
1205035,18000
1222687,18000
1116581,18000
1107654,18000
1102807,18000
1145933,18000
1222920,18000
1182550,18000
1164897,18000
1156652,18000
1163049,18000
1205230,18000
1142489,18000
1228847,18000
1166981,18000
1188156,18000
1094609,18000
1100181,18000
1210822,18000
1214445,18000
1205892,18000
1217709,18000
1172852,18000
1175361,18000
1205423,18000
1207278,18000
1167383,18000
1182589,18000
1225890,18000
1205009,18000
1157104,18000
1182645,18000
1175788,18000
1190557,18000
1149945,18000
1190454,18000
1149079,18000
1210672,18000
1214356,18000
1157133,18000
1204623,18000
1209914,18000
1169270,18000
1207534,18000
1194511,18000
1202877,18000
1154265,18000
1175255,18000
1207593,18000
1220270,18000
1096990,18000
1156775,18000
1152255,18000
1190967,18000
1131226,18000
1162883,18000
1131172,18000
1230732,18000
1166940,18000
1197103,18000
1190600,18000
1228831,18000
1190756,18000
1157075,18000
1200215,18000
1219022,18000
1145899,18000
1171076,18000
1181745,18000
1218999,18000
1210823,18000
1163128,18000
1175671,18000
1148947,18000
1190703,18000
1175668,18000
1181404,18000
1151947,18000
1224356,18000
1230513,18000
1149967,18000
1141106,18000
1167145,18000
1163063,18000
1222963,18000
1115576,18000
1167100,18000
1218418,18000
1117422,18000
1103845,18000
1175681,18000
1137248,18000
1094570,18000
1121676,18000
1166980,18000
1115614,18000
1120321,18000
1182372,18000
1195486,18000
1107564,18000
1167092,18000
1100866,18000
1107616,18000
1162402,18000
1190473,18000
1128732,18000
1171450,18000
1224367,18000
1210525,18000
1208666,18000
1170469,18000
1093439,18000
1183009,18000
1205201,18000
1151456,18000
1198313,18000
1154266,18000
1205110,18000
1103884,18000
1190373,18000
1131185,18000
1103769,18000
1232892,18000
1214488,18000
1145879,18000
1162938,18000
1117474,18000
1121617,18000
1175364,18000
1119925,18000
1131420,18000
1190668,18000
1221084,18000
1149010,18000
1200190,18000
1115557,18000
1197120,18000
1170448,18000
1162837,18000
1115379,18000
1175356,18000
1175383,18000
1105249,18000
1191064,18000
1136901,18000
1101528,18000
1175778,18000
1232674,18000
1131404,18000
1218917,18000
1131407,18000
1181410,18000
1135739,18000
1161760,18000
1116075,18000
1120991,18000
1146134,18000
1137324,18000
1197102,18000
1166399,18000
1234536,18000
1142505,18000
1233164,18000
1103897,18000
1107745,18000
1168705,18000
1101312,18000
1182468,18000
1146016,18000
1129812,18000
1093436,18000
1143962,18000
1230510,18000
1096979,18000
1175384,18000
1224766,18000
1115450,18000
1121517,18000
1228217,18000
1205395,18000
1169930,18000
1158674,18000
1163083,18000
1190471,18000
1218395,18000
1186050,18000
1158085,18000
1215410,18000
1093424,18000
1115575,18000
1152119,18000
1230716,18000
1201324,18000
1093446,18000
1117486,18000
1117580,18000
1156970,18000
1218920,18000
1182618,18000
1182787,18000
1170517,18000
1121686,18000
1171065,18000
1229587,18000
1228748,18000
1175612,18000
1206547,18000
1107712,18000
1146236,18000
1173552,18000
1191134,18000
1175660,18000
1209874,18000
1145934,18000
1096943,18000
1131526,18000
1214497,18000
1205206,18000
1175450,18000
1137414,18000
1226921,18000
1174528,18000
1141422,18000
1093334,18000
1191152,18000
1175502,18000
1144998,18000
1208004,18000
1144685,18000
1100604,18000
1096463,18000
1137485,18000
1170356,18000
1229803,18000
1163021,18000
1132449,18000
1094633,18000
1115359,18000
1157564,18000
1146011,18000
1131166,18000
1218543,18000
1196856,18000
1182405,18000
1145903,18000
1208144,18000
1132367,18000
1200225,18000
1170361,18000
1134354,18000
1170159,18000
1163039,18000
1214498,18000
1197083,18000
1176977,18000
1197256,18000
1167146,18000
1218129,18000
1115381,18000
1233190,18000
1185884,18000
1152224,18000
1205389,18000
1115772,18000
1170416,18000
1101268,18000
1209175,18000
1103256,18000
1101190,18000
1210293,18000
1129993,18000
1121555,18000
1131179,18000
1170398,18000
1162845,18000
1131379,18000
1146112,18000
1101461,18000
1162722,18000
1115439,18000
1208619,18000
1233157,18000
1141228,18000
1142917,18000
1204898,18000
1191104,18000
1166903,18000
1176249,18000
1224343,18000
1190993,18000
1204662,18000
1093281,18000
1193386,18000
1103851,18000
1135301,18000
1230680,18000
1175497,18000
1225262,18000
1101379,18000
1208108,18000
1221838,18000
1213761,18000
1115733,18000
1112020,18000
1137289,18000
1214515,18000
1167190,18000
1120852,18000
1152218,18000
1148234,18000
1191031,18000
1115033,18000
1207741,18000
1214423,18000
1175398,18000
1190606,18000
1134378,18000
1162533,18000
1175632,18000
1107515,18000
1169275,18000
1222117,18000
1174192,18000
1162931,18000
1134372,18000
1182684,18000
1171474,18000
1200195,18000
1131383,18000
1131309,18000
1157032,18000
1163052,18000
1197093,18000
1182745,18000
1188138,18000
1131699,18000
1197270,18000
1208960,18000
1210743,18000
1214413,18000
1103862,18000
1107535,18000
1133464,18000
1222363,18000
1175764,18000
1182863,18000
1121486,18000
1190968,18000
1197986,18000
1141534,18000
1133758,18000
1189442,18000
1224380,18000
1152253,18000
1222988,18000
1211774,18000
1206792,18000
1208074,18000
1214110,18000
1182644,18000
1204122,18000
1115392,18000
1157083,18000
1170426,18000
1115654,18000
1223116,18000
1118748,18000
1158678,18000
1145996,18000
1141463,18000
1225640,18000
1110553,18000
1202662,18000
1218358,18000
1144897,18000
1161948,18000
1134479,18000
1175723,18000
1198350,18000
1196041,18000
1162551,18000
1182943,18000
1196382,18000
1110447,18000
1230675,18000
1221756,18000
1167106,18000
1189435,18000
1175758,18000
1107671,18000
1170178,18000
1130908,18000
1093428,18000
1146165,18000
1137311,18000
1115355,18000
1152254,18000
1120819,18000
1196942,18000
1110926,18000
1146061,18000
1208060,18000
1145988,18000
1191108,18000
1182843,18000
1234739,18000
1204225,18000
1182784,18000
1121524,18000
1191081,18000
1131673,18000
1181916,18000
1222626,18000
1094588,18000
1205275,18000
1181822,18000
1197182,18000
1134240,18000
1156636,18000
1194333,18000
1182763,18000
1162211,18000
1178795,18000
1230646,18000
1182610,18000
1146200,18000
1194244,18000
1190679,18000
1209970,18000
1210849,18000
1182996,18000
1152548,18000
1110582,18000
1182972,18000
1210436,18000
1224406,18000
1202400,18000
1096846,18000
1230734,18000
1220313,18000
1179620,18000
1115584,18000
1162646,18000
1230649,18000
1234765,18000
1199753,18000
1229335,18000
1175716,18000
1110929,18000
1205391,18000
1194509,18000
1190514,18000
1144580,18000
1214453,18000
1196969,18000
1217102,18000
1175741,18000
1181821,18000
1093369,18000
1182728,18000
1170499,18000
1145316,18000
1134308,18000
1152141,18000
1225234,18000
1156998,18000
1204317,18000
1162729,18000
1115006,18000
1151959,18000
1141251,18000
1167408,18000
1110862,18000
1214489,18000
1193765,18000
1101558,18000
1150636,18000
1150585,18000
1233297,18000
1228654,18000
1219096,18000
1101421,18000
1182394,18000
1200199,18000
1146431,18000
1093074,18000
1146395,18000
1205404,18000
